host_time,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta
1788558377.5563319,ENC,1804350,0,,0,0
1788558377.5762296,ENC,1804370,0,,0,0
1788558377.5960739,ENC,1804390,0,,0,0
1788558377.6159225,ENC,1804410,0,,0,0
1788558377.6358058,ENC,1804430,0,,0,0
1788558377.6556532,ENC,1804450,0,,0,0
1788558377.6755717,ENC,1804470,0,,0,0
1788558377.6954393,ENC,1804490,0,,0,0
1788558377.7152636,ENC,1804510,0,,0,0
1788558377.7351475,ENC,1804530,0,,0,0
1788558377.75504,ENC,1804550,0,,0,0
1788558377.7748926,ENC,1804570,0,,0,0
1788558377.794802,ENC,1804590,0,,0,0
1788558377.814612,ENC,1804610,0,,0,0
1788558377.8345096,ENC,1804630,0,,0,0
1788558377.8543994,ENC,1804650,0,,0,0
1788558377.8742523,ENC,1804670,0,,0,0
1788558377.89411,ENC,1804690,0,,0,0
1788558377.9139767,ENC,1804710,0,,0,0
1788558377.933832,ENC,1804730,0,,0,0
1788558377.9537349,ENC,1804750,0,,0,0
1788558377.9736087,ENC,1804770,0,,0,0
1788558377.9934864,ENC,1804790,0,,0,0
1788558378.0133283,ENC,1804810,0,,0,0
1788558378.0332518,ENC,1804830,0,,0,0
1788558378.0531332,ENC,1804850,0,,0,0
1788558378.0729835,ENC,1804870,0,,0,0
1788558378.0928726,ENC,1804890,0,,0,0
1788558378.112759,ENC,1804910,0,,0,0
1788558378.1325564,ENC,1804930,0,,0,0
1788558378.1524527,ENC,1804950,0,,0,0
1788558378.1723542,ENC,1804970,0,,0,0
1788558378.1922035,ENC,1804990,0,,0,0
1788558378.2120895,ENC,1805010,0,,0,0
1788558378.2319477,ENC,1805030,0,,0,0
1788558378.2518358,ENC,1805050,0,,0,0
1788558378.2716877,ENC,1805070,0,,0,0
1788558378.291644,ENC,1805090,0,,0,0
1788558378.3114579,ENC,1805110,0,,0,0
1788558378.3313231,ENC,1805130,0,,0,0
1788558378.3511646,ENC,1805150,0,,0,0
1788558378.371098,ENC,1805170,0,,0,0
1788558378.3910384,ENC,1805190,0,,0,0
1788558378.4108336,ENC,1805210,0,,0,0
1788558378.4307544,ENC,1805230,0,,0,0
1788558378.4506025,ENC,1805250,0,,0,0
1788558378.4704716,ENC,1805270,0,,0,0
1788558378.4903567,ENC,1805290,0,,0,0
1788558378.5102496,ENC,1805310,0,,0,0
1788558378.530075,ENC,1805330,0,,0,0
1788558378.54995,ENC,1805350,0,,0,0
1788558378.5698333,ENC,1805370,0,,0,0
1788558378.5897174,ENC,1805390,0,,0,0
1788558378.609578,ENC,1805410,0,,0,0
1788558378.629434,ENC,1805430,0,,0,0
1788558378.6493032,ENC,1805450,0,,0,0
1788558378.669166,ENC,1805470,0,,0,0
1788558378.689083,ENC,1805490,0,,0,0
1788558378.7089431,ENC,1805510,0,,0,0
1788558378.7288082,ENC,1805530,0,,0,0
1788558378.7486606,ENC,1805550,0,,0,0
1788558378.7685587,ENC,1805570,0,,0,0
1788558378.7884197,ENC,1805590,0,,0,0
1788558378.8082907,ENC,1805610,0,,0,0
1788558378.8282275,ENC,1805630,0,,0,0
1788558378.848097,ENC,1805650,0,,0,0
1788558378.867911,ENC,1805670,0,,0,0
1788558378.8878515,ENC,1805690,0,,0,0
1788558378.9077902,ENC,1805710,0,,0,0
1788558378.9275727,ENC,1805730,0,,0,0
1788558378.9474688,ENC,1805750,0,,0,0
1788558378.9674032,ENC,1805770,0,,0,0
1788558378.9872148,ENC,1805790,0,,0,0
1788558379.0070565,ENC,1805810,0,,0,0
1788558379.0269902,ENC,1805830,0,,0,0
1788558379.0468526,ENC,1805850,0,,0,0
1788558379.0667236,ENC,1805870,0,,0,0
1788558379.086585,ENC,1805890,0,,0,0
1788558379.1064932,ENC,1805910,0,,0,0
1788558379.12634,ENC,1805930,0,,0,0
1788558379.146183,ENC,1805950,0,,0,0
1788558379.16608,ENC,1805970,0,,0,0
1788558379.1859868,ENC,1805990,0,,0,0
1788558379.2058525,ENC,1806010,0,,0,0
1788558379.2257779,ENC,1806030,0,,0,0
1788558379.2455997,ENC,1806050,0,,0,0
1788558379.2654526,ENC,1806070,0,,0,0
1788558379.2853801,ENC,1806090,0,,0,0
1788558379.305238,ENC,1806110,0,,0,0
1788558379.3250792,ENC,1806130,0,,0,0
1788558379.3449936,ENC,1806150,0,,0,0
1788558379.3648849,ENC,1806170,0,,0,0
1788558379.3847835,ENC,1806190,0,,0,0
1788558379.4046135,ENC,1806210,0,,0,0
1788558379.4244938,ENC,1806230,0,,0,0
1788558379.4443817,ENC,1806250,0,,0,0
1788558379.4642467,ENC,1806270,0,,0,0
1788558379.4841082,ENC,1806290,0,,0,0
1788558379.5040102,ENC,1806310,0,,0,0
1788558379.5239332,ENC,1806330,0,,0,0
1788558379.5437422,ENC,1806350,0,,0,0
1788558379.5636532,ENC,1806370,0,,0,0
1788558379.5835207,ENC,1806390,0,,0,0
1788558379.6033854,ENC,1806410,0,,0,0
1788558379.6233008,ENC,1806430,0,,0,0
1788558379.6431487,ENC,1806450,0,,0,0
1788558379.663017,ENC,1806470,0,,0,0
1788558379.6829352,ENC,1806490,0,,0,0
1788558379.702822,ENC,1806510,0,,0,0
1788558379.7226691,ENC,1806530,0,,0,0
1788558379.7425582,ENC,1806550,0,,0,0
1788558379.7624378,ENC,1806570,0,,0,0
1788558379.7823105,ENC,1806590,0,,0,0
1788558379.8022044,ENC,1806610,0,,0,0
1788558379.8220704,ENC,1806630,0,,0,0
1788558379.8419583,ENC,1806650,0,,0,0
1788558379.8618104,ENC,1806670,0,,0,0
1788558379.8817205,ENC,1806690,0,,0,0
1788558379.9015985,ENC,1806710,0,,0,0
1788558379.9214535,ENC,1806730,0,,0,0
1788558379.941285,ENC,1806750,0,,0,0
1788558379.961189,ENC,1806770,0,,0,0
1788558379.9810233,ENC,1806790,0,,0,0
1788558380.0009143,ENC,1806810,0,,0,0
1788558380.0239232,ENC,1806830,0,,0,0
1788558380.040954,ENC,1806850,0,,0,0
1788558380.0605972,ENC,1806870,0,,0,0
1788558380.080513,ENC,1806890,0,,0,0
1788558380.1003654,ENC,1806910,0,,0,0
1788558380.1202056,ENC,1806930,0,,0,0
1788558380.1401787,ENC,1806950,0,,0,0
1788558380.1599858,ENC,1806970,0,,0,0
1788558380.1798832,ENC,1806990,0,,0,0
1788558380.1997294,ENC,1807010,0,,0,0
1788558380.2207246,ENC,1807030,0,,0,0
1788558380.2396927,ENC,1807050,0,,0,0
1788558380.2593746,ENC,1807070,0,,0,0
1788558380.2792816,ENC,1807090,0,,0,0
1788558380.2991204,ENC,1807110,0,,0,0
1788558380.3189747,ENC,1807130,0,,0,0
1788558380.3388634,ENC,1807150,0,,0,0
1788558380.358793,ENC,1807170,0,,0,0
1788558380.3787167,ENC,1807190,0,,0,0
1788558380.398501,ENC,1807210,0,,0,0
1788558380.4184272,ENC,1807230,0,,0,0
1788558380.438257,ENC,1807250,0,,0,0
1788558380.458112,ENC,1807270,0,,0,0
1788558380.4780598,ENC,1807290,0,,0,0
1788558380.4979293,ENC,1807310,0,,0,0
1788558380.5178044,ENC,1807330,0,,0,0
1788558380.5377119,ENC,1807350,0,,0,0
1788558380.5575883,ENC,1807370,0,,0,0
1788558380.5774043,ENC,1807390,0,,0,0
1788558380.5972877,ENC,1807410,0,,0,0
1788558380.61721,ENC,1807430,0,,0,0
1788558380.637098,ENC,1807450,0,,0,0
1788558380.6569211,ENC,1807470,0,,0,0
1788558380.6768484,ENC,1807490,0,,0,0
1788558380.6967368,ENC,1807510,0,,0,0
1788558380.7166038,ENC,1807530,0,,0,0
1788558380.7372189,ENC,1807550,0,,0,0
1788558380.7574224,ENC,1807570,0,,0,0
1788558380.7772193,ENC,1807590,0,,0,0
1788558380.797082,ENC,1807610,0,,0,0
1788558380.8170216,ENC,1807630,0,,0,0
1788558380.8368764,ENC,1807650,0,,0,0
1788558380.8567903,ENC,1807670,0,,0,0
1788558380.876668,ENC,1807690,0,,0,0
1788558380.8966348,ENC,1807710,0,,0,0
1788558380.9164467,ENC,1807730,0,,0,0
1788558380.9363074,ENC,1807750,0,,0,0
1788558380.9562345,ENC,1807770,0,,0,0
1788558380.975797,ENC,1807790,0,,0,0
1788558380.9949524,ENC,1807810,0,,0,0
1788558381.0148425,ENC,1807830,0,,0,0
1788558381.0346575,ENC,1807850,0,,0,0
1788558381.0545702,ENC,1807870,0,,0,0
1788558381.0744433,ENC,1807890,0,,0,0
1788558381.0943043,ENC,1807910,0,,0,0
1788558381.114181,ENC,1807930,0,,0,0
1788558381.1340814,ENC,1807950,0,,0,0
1788558381.1539187,ENC,1807970,0,,0,0
1788558381.173778,ENC,1807990,0,,0,0
1788558381.1936572,ENC,1808010,0,,0,0
1788558381.2135298,ENC,1808030,0,,0,0
1788558381.2333882,ENC,1808050,0,,0,0
1788558381.25328,ENC,1808070,0,,0,0
1788558381.2731817,ENC,1808090,0,,0,0
1788558381.2930222,ENC,1808110,0,,0,0
1788558381.3128574,ENC,1808130,0,,0,0
1788558381.3327975,ENC,1808150,0,,0,0
1788558381.3526785,ENC,1808170,0,,0,0
1788558381.372692,ENC,1808190,0,,0,0
1788558381.392405,ENC,1808210,0,,0,0
1788558381.41227,ENC,1808230,0,,0,0
1788558381.4321358,ENC,1808250,0,,0,0
1788558381.452025,ENC,1808270,0,,0,0
1788558381.471918,ENC,1808290,0,,0,0
1788558381.4917862,ENC,1808310,0,,0,0
1788558381.5116458,ENC,1808330,0,,0,0
1788558381.5315511,ENC,1808350,0,,0,0
1788558381.5514205,ENC,1808370,0,,0,0
1788558381.5712888,ENC,1808390,0,,0,0
1788558381.591169,ENC,1808410,0,,0,0
1788558381.6110659,ENC,1808430,0,,0,0
1788558381.6309001,ENC,1808450,0,,0,0
1788558381.6507556,ENC,1808470,0,,0,0
1788558381.670653,ENC,1808490,0,,0,0
1788558381.690528,ENC,1808510,0,,0,0
1788558381.7103863,ENC,1808530,0,,0,0
1788558381.730284,ENC,1808550,0,,0,0
1788558381.750164,ENC,1808570,0,,0,0
1788558381.77001,ENC,1808590,0,,0,0
1788558381.7899082,ENC,1808610,0,,0,0
1788558381.809808,ENC,1808630,0,,0,0
1788558381.8296578,ENC,1808650,0,,0,0
1788558381.8495567,ENC,1808670,0,,0,0
1788558381.8694482,ENC,1808690,0,,0,0
1788558381.889324,ENC,1808710,0,,0,0
1788558381.9091911,ENC,1808730,0,,0,0
1788558381.929076,ENC,1808750,0,,0,0
1788558381.9489484,ENC,1808770,0,,0,0
1788558381.968821,ENC,1808790,0,,0,0
1788558381.98879,ENC,1808810,0,,0,0
1788558382.0086138,ENC,1808830,0,,0,0
1788558382.0284417,ENC,1808850,0,,0,0
1788558382.0483167,ENC,1808870,0,,0,0
1788558382.0682142,ENC,1808890,0,,0,0
1788558382.0880942,ENC,1808910,0,,0,0
1788558382.107958,ENC,1808930,0,,0,0
1788558382.127831,ENC,1808950,0,,0,0
1788558382.1477408,ENC,1808970,0,,0,0
1788558382.16757,ENC,1808990,0,,0,0
1788558382.1875277,ENC,1809010,0,,0,0
1788558382.2073846,ENC,1809030,0,,0,0
1788558382.2272666,ENC,1809050,0,,0,0
1788558382.24713,ENC,1809070,0,,0,0
1788558382.2670121,ENC,1809090,0,,0,0
1788558382.286879,ENC,1809110,0,,0,0
1788558382.306746,ENC,1809130,0,,0,0
1788558382.326633,ENC,1809150,0,,0,0
1788558382.3464925,ENC,1809170,0,,0,0
1788558382.3664322,ENC,1809190,0,,0,0
1788558382.3862193,ENC,1809210,0,,0,0
1788558382.4061677,ENC,1809230,0,,0,0
1788558382.4259927,ENC,1809250,0,,0,0
1788558382.4458594,ENC,1809270,0,,0,0
1788558382.4657648,ENC,1809290,0,,0,0
1788558382.48561,ENC,1809310,0,,0,0
1788558382.505572,ENC,1809330,0,,0,0
1788558382.5256686,ENC,1809350,0,,0,0
1788558382.5457196,ENC,1809370,0,,0,0
1788558382.5658317,ENC,1809390,0,,0,0
1788558382.5856683,ENC,1809410,0,,0,0
1788558382.6056263,ENC,1809430,0,,0,0
1788558382.6253884,ENC,1809450,0,,0,0
1788558382.6452587,ENC,1809470,0,,0,0
1788558382.6651552,ENC,1809490,0,,0,0
1788558382.6850283,ENC,1809510,0,,0,0
1788558382.7049,ENC,1809530,0,,0,0
1788558382.7251909,ENC,1809550,0,,0,0
1788558382.7447603,ENC,1809570,0,,0,0
1788558382.764542,ENC,1809590,0,,0,0
1788558382.7844076,ENC,1809610,0,,0,0
1788558382.8043046,ENC,1809630,0,,0,0
1788558382.824183,ENC,1809650,0,,0,0
1788558382.8440502,ENC,1809670,0,,0,0
1788558382.8639758,ENC,1809690,0,,0,0
1788558382.8838518,ENC,1809710,0,,0,0
1788558382.9037156,ENC,1809730,0,,0,0
1788558382.9236443,ENC,1809750,0,,0,0
1788558382.9435115,ENC,1809770,0,,0,0
1788558382.9633608,ENC,1809790,0,,0,0
1788558382.9832718,ENC,1809810,0,,0,0
1788558383.003167,ENC,1809830,0,,0,0
1788558383.023041,ENC,1809850,0,,0,0
1788558383.0429044,ENC,1809870,0,,0,0
1788558383.0628185,ENC,1809890,0,,0,0
1788558383.082678,ENC,1809910,0,,0,0
1788558383.102544,ENC,1809930,0,,0,0
1788558383.1224363,ENC,1809950,0,,0,0
1788558383.1422827,ENC,1809970,0,,0,0
1788558383.1621463,ENC,1809990,0,,0,0
1788558383.1820443,ENC,1810010,0,,0,0
1788558383.20192,ENC,1810030,0,,0,0
1788558383.2218313,ENC,1810050,0,,0,0
1788558383.2416556,ENC,1810070,0,,0,0
1788558383.2615368,ENC,1810090,0,,0,0
1788558383.281389,ENC,1810110,0,,0,0
1788558383.3012505,ENC,1810130,0,,0,0
1788558383.3211436,ENC,1810150,0,,0,0
1788558383.3410296,ENC,1810170,0,,0,0
1788558383.3609643,ENC,1810190,0,,0,0
1788558383.3807747,ENC,1810210,0,,0,0
1788558383.400658,ENC,1810230,0,,0,0
1788558383.420495,ENC,1810250,0,,0,0
1788558383.440402,ENC,1810270,0,,0,0
1788558383.4602842,ENC,1810290,0,,0,0
1788558383.4801497,ENC,1810310,0,,0,0
1788558383.5002682,ENC,1810330,0,,0,0
1788558383.5206604,ENC,1810350,0,,0,0
1788558383.5402248,ENC,1810370,0,,0,0
1788558383.5600302,ENC,1810390,0,,0,0
1788558383.579923,ENC,1810410,0,,0,0
1788558383.5997996,ENC,1810430,0,,0,0
1788558383.6196508,ENC,1810450,0,,0,0
1788558383.6395247,ENC,1810470,0,,0,0
1788558383.659448,ENC,1810490,0,,0,0
1788558383.6792972,ENC,1810510,0,,0,0
1788558383.699169,ENC,1810530,0,,0,0
1788558383.7190623,ENC,1810550,0,,0,0
1788558383.7389805,ENC,1810570,0,,0,0
1788558383.7592087,ENC,1810590,0,,0,0
1788558383.7787397,ENC,1810610,0,,0,0
1788558383.7986078,ENC,1810630,0,,0,0
1788558383.818418,ENC,1810650,0,,0,0
1788558383.8383846,ENC,1810670,0,,0,0
1788558383.8582733,ENC,1810690,0,,0,0
1788558383.8778143,ENC,1810710,0,,0,0
1788558383.8976545,ENC,1810730,0,,0,0
1788558383.9175358,ENC,1810750,0,,0,0
1788558383.9374225,ENC,1810770,0,,0,0
1788558383.9573047,ENC,1810790,0,,0,0
1788558383.977524,ENC,1810810,0,,0,0
1788558383.9974377,ENC,1810830,0,,0,0
1788558384.0172873,ENC,1810850,0,,0,0
1788558384.0371647,ENC,1810870,0,,0,0
1788558384.0570915,ENC,1810890,0,,0,0
1788558384.0769858,ENC,1810910,0,,0,0
1788558384.096829,ENC,1810930,0,,0,0
1788558384.1167598,ENC,1810950,0,,0,0
1788558384.1366503,ENC,1810970,0,,0,0
1788558384.1565144,ENC,1810990,0,,0,0
1788558384.1764312,ENC,1811010,0,,0,0
1788558384.1963093,ENC,1811030,0,,0,0
1788558384.2161586,ENC,1811050,0,,0,0
1788558384.2360637,ENC,1811070,0,,0,0
1788558384.2558,ENC,1811090,0,,0,0
1788558384.274831,ENC,1811110,0,,0,0
1788558384.29471,ENC,1811130,0,,0,0
1788558384.3146183,ENC,1811150,0,,0,0
1788558384.3347867,ENC,1811170,0,,0,0
1788558384.3551059,ENC,1811190,0,,0,0
1788558384.3749158,ENC,1811210,0,,0,0
1788558384.3948324,ENC,1811230,0,,0,0
1788558384.414671,ENC,1811250,0,,0,0
1788558384.434524,ENC,1811270,0,,0,0
1788558384.45451,ENC,1811290,0,,0,0
1788558384.4743202,ENC,1811310,0,,0,0
1788558384.494193,ENC,1811330,0,,0,0
1788558384.5141199,ENC,1811350,0,,0,0
1788558384.5339942,ENC,1811370,0,,0,0
1788558384.5538435,ENC,1811390,0,,0,0
1788558384.5737638,ENC,1811410,0,,0,0
1788558384.5936513,ENC,1811430,0,,0,0
1788558384.6135323,ENC,1811450,0,,0,0
1788558384.6334224,ENC,1811470,0,,0,0
1788558384.6533008,ENC,1811490,0,,0,0
1788558384.6731584,ENC,1811510,0,,0,0
1788558384.6930828,ENC,1811530,0,,0,0
1788558384.7130003,ENC,1811550,0,,0,0
1788558384.732856,ENC,1811570,0,,0,0
1788558384.7527885,ENC,1811590,0,,0,0
1788558384.7726429,ENC,1811610,0,,0,0
1788558384.7925189,ENC,1811630,0,,0,0
1788558384.8124006,ENC,1811650,0,,0,0
1788558384.8322434,ENC,1811670,0,,0,0
1788558384.8520484,ENC,1811690,0,,0,0
1788558384.871792,ENC,1811710,0,,0,0
1788558384.8916597,ENC,1811730,0,,0,0
1788558384.9118276,ENC,1811750,0,,0,0
1788558384.9314284,ENC,1811770,0,,0,0
1788558384.95128,ENC,1811790,0,,0,0
1788558384.9711857,ENC,1811810,0,,0,0
1788558384.9910614,ENC,1811830,0,,0,0
1788558385.0109036,ENC,1811850,0,,0,0
1788558385.0310693,ENC,1811870,0,,0,0
1788558385.0509753,ENC,1811890,0,,0,0
1788558385.0708954,ENC,1811910,0,,0,0
1788558385.090722,ENC,1811930,0,,0,0
1788558385.1106079,ENC,1811950,0,,0,0
1788558385.1305285,ENC,1811970,0,,0,0
1788558385.1503696,ENC,1811990,0,,0,0
1788558385.1702726,ENC,1812010,0,,0,0
1788558385.1901596,ENC,1812030,0,,0,0
1788558385.210038,ENC,1812050,0,,0,0
1788558385.2299056,ENC,1812070,0,,0,0
1788558385.2498336,ENC,1812090,0,,0,0
1788558385.2696695,ENC,1812110,0,,0,0
1788558385.2895498,ENC,1812130,0,,0,0
1788558385.3094454,ENC,1812150,0,,0,0
1788558385.3293226,ENC,1812170,0,,0,0
1788558385.3493092,ENC,1812190,0,,0,0
1788558385.3691037,ENC,1812210,0,,0,0
1788558385.3889818,ENC,1812230,0,,0,0
1788558385.4088495,ENC,1812250,0,,0,0
1788558385.4287608,ENC,1812270,0,,0,0
1788558385.4486465,ENC,1812290,0,,0,0
1788558385.468481,ENC,1812310,0,,0,0
1788558385.4883745,ENC,1812330,0,,0,0
1788558385.5083797,ENC,1812350,0,,0,0
1788558385.5281472,ENC,1812370,0,,0,0
1788558385.5480318,ENC,1812390,0,,0,0
1788558385.5679817,ENC,1812410,0,,0,0
1788558385.5878372,ENC,1812430,0,,0,0
1788558385.607709,ENC,1812450,0,,0,0
1788558385.6276152,ENC,1812470,0,,0,0
1788558385.6474996,ENC,1812490,0,,0,0
1788558385.6673918,ENC,1812510,0,,0,0
1788558385.6873357,ENC,1812530,0,,0,0
1788558385.7071888,ENC,1812550,0,,0,0
1788558385.7270172,ENC,1812570,0,,0,0
1788558385.7468848,ENC,1812590,0,,0,0
1788558385.7668219,ENC,1812610,0,,0,0
1788558385.7866776,ENC,1812630,0,,0,0
1788558385.806535,ENC,1812650,0,,0,0
1788558385.8264248,ENC,1812670,0,,0,0
1788558385.8463123,ENC,1812690,0,,0,0
1788558385.8661404,ENC,1812710,0,,0,0
1788558385.886047,ENC,1812730,0,,0,0
1788558385.9059143,ENC,1812750,0,,0,0
1788558385.9257812,ENC,1812770,0,,0,0
1788558385.9456255,ENC,1812790,0,,0,0
1788558385.9655054,ENC,1812810,0,,0,0
1788558385.985398,ENC,1812830,0,,0,0
1788558386.0052261,ENC,1812850,0,,0,0
1788558386.0251033,ENC,1812870,0,,0,0
1788558386.0449777,ENC,1812890,0,,0,0
1788558386.0648315,ENC,1812910,0,,0,0
1788558386.0847178,ENC,1812930,0,,0,0
1788558386.1045954,ENC,1812950,0,,0,0
1788558386.1244483,ENC,1812970,0,,0,0
1788558386.1442938,ENC,1812990,0,,0,0
1788558386.1641927,ENC,1813010,0,,0,0
1788558386.1840584,ENC,1813030,0,,0,0
1788558386.2039194,ENC,1813050,0,,0,0
1788558386.2238019,ENC,1813070,0,,0,0
1788558386.2436724,ENC,1813090,0,,0,0
1788558386.2635415,ENC,1813110,0,,0,0
1788558386.2833881,ENC,1813130,0,,0,0
1788558386.3033528,ENC,1813150,0,,0,0
1788558386.3231237,ENC,1813170,0,,0,0
1788558386.3430853,ENC,1813190,0,,0,0
1788558386.3628857,ENC,1813210,0,,0,0
1788558386.3827448,ENC,1813230,0,,0,0
1788558386.4026058,ENC,1813250,0,,0,0
1788558386.4224727,ENC,1813270,0,,0,0
1788558386.4423392,ENC,1813290,0,,0,0
1788558386.4621763,ENC,1813310,0,,0,0
1788558386.4820483,ENC,1813330,0,,0,0
1788558386.5019348,ENC,1813350,0,,0,0
1788558386.5217934,ENC,1813370,0,,0,0
1788558386.5416427,ENC,1813390,0,,0,0
1788558386.5615437,ENC,1813410,0,,0,0
1788558386.5814083,ENC,1813430,0,,0,0
1788558386.60124,ENC,1813450,0,,0,0
1788558386.6211529,ENC,1813470,0,,0,0
1788558386.6410012,ENC,1813490,0,,0,0
1788558386.6608377,ENC,1813510,0,,0,0
1788558386.680726,ENC,1813530,0,,0,0
1788558386.7006176,ENC,1813550,0,,0,0
1788558386.7205026,ENC,1813570,0,,0,0
1788558386.740371,ENC,1813590,0,,0,0
1788558386.7602518,ENC,1813610,0,,0,0
1788558386.780122,ENC,1813630,0,,0,0
1788558386.799984,ENC,1813650,0,,0,0
1788558386.8199146,ENC,1813670,0,,0,0
1788558386.8397684,ENC,1813690,0,,0,0
1788558386.8596196,ENC,1813710,0,,0,0
1788558386.879496,ENC,1813730,0,,0,0
1788558386.8993928,ENC,1813750,0,,0,0
1788558386.9193053,ENC,1813770,0,,0,0
1788558386.9391394,ENC,1813790,0,,0,0
1788558386.9590223,ENC,1813810,0,,0,0
1788558386.9788966,ENC,1813830,0,,0,0
1788558386.9987442,ENC,1813850,0,,0,0
1788558387.0186586,ENC,1813870,0,,0,0
1788558387.038531,ENC,1813890,0,,0,0
1788558387.0583792,ENC,1813910,0,,0,0
1788558387.078313,ENC,1813930,0,,0,0
1788558387.0981622,ENC,1813950,0,,0,0
1788558387.1180406,ENC,1813970,0,,0,0
1788558387.1379824,ENC,1813990,0,,0,0
1788558387.1578128,ENC,1814010,0,,0,0
1788558387.1771739,ENC,1814030,0,,0,0
1788558387.1968856,ENC,1814050,0,,0,0
1788558387.216924,ENC,1814070,0,,0,0
1788558387.2373412,ENC,1814090,0,,0,0
1788558387.2572253,ENC,1814110,0,,0,0
1788558387.2770443,ENC,1814130,0,,0,0
1788558387.2970314,ENC,1814150,0,,0,0
1788558387.316833,ENC,1814170,0,,0,0
1788558387.3367836,ENC,1814190,0,,0,0
1788558387.3566208,ENC,1814210,0,,0,0
1788558387.3764765,ENC,1814230,0,,0,0
1788558387.3963358,ENC,1814250,0,,0,0
1788558387.416247,ENC,1814270,0,,0,0
1788558387.4361327,ENC,1814290,0,,0,0
1788558387.4560268,ENC,1814310,0,,0,0
1788558387.4759164,ENC,1814330,0,,0,0
1788558387.4957874,ENC,1814350,0,,0,0
1788558387.5156116,ENC,1814370,0,,0,0
1788558387.5355842,ENC,1814390,0,,0,0
1788558387.55541,ENC,1814410,0,,0,0
1788558387.5752876,ENC,1814430,0,,0,0
1788558387.595149,ENC,1814450,0,,0,0
1788558387.6150367,ENC,1814470,0,,0,0
1788558387.6349063,ENC,1814490,0,,0,0
1788558387.6547532,ENC,1814510,0,,0,0
1788558387.6746418,ENC,1814530,0,,0,0
1788558387.6945162,ENC,1814550,0,,0,0
1788558387.7143717,ENC,1814570,0,,0,0
1788558387.734227,ENC,1814590,0,,0,0
1788558387.754129,ENC,1814610,0,,0,0
1788558387.7740138,ENC,1814630,0,,0,0
1788558387.7938569,ENC,1814650,0,,0,0
1788558387.8137467,ENC,1814670,0,,0,0
1788558387.8336112,ENC,1814690,0,,0,0
1788558387.8534477,ENC,1814710,0,,0,0
1788558387.8733819,ENC,1814730,0,,0,0
1788558387.8932385,ENC,1814750,0,,0,0
1788558387.913086,ENC,1814770,0,,0,0
1788558387.9329596,ENC,1814790,0,,0,0
1788558387.9528623,ENC,1814810,0,,0,0
1788558387.9727218,ENC,1814830,0,,0,0
1788558387.9926214,ENC,1814850,0,,0,0
1788558388.0124788,ENC,1814870,0,,0,0
1788558388.0323517,ENC,1814890,0,,0,0
1788558388.0522137,ENC,1814910,0,,0,0
1788558388.0720851,ENC,1814930,0,,0,0
1788558388.0919964,ENC,1814950,0,,0,0
1788558388.11186,ENC,1814970,0,,0,0
1788558388.1317043,ENC,1814990,0,,0,0
1788558388.1516569,ENC,1815010,0,,0,0
1788558388.1714537,ENC,1815030,0,,0,0
1788558388.1913486,ENC,1815050,0,,0,0
1788558388.2112334,ENC,1815070,0,,0,0
1788558388.2311037,ENC,1815090,0,,0,0
1788558388.250946,ENC,1815110,0,,0,0
1788558388.2708488,ENC,1815130,0,,0,0
1788558388.2907152,ENC,1815150,0,,0,0
1788558388.3105931,ENC,1815170,0,,0,0
1788558388.3305354,ENC,1815190,0,,0,0
1788558388.3503513,ENC,1815210,0,,0,0
1788558388.3702044,ENC,1815230,0,,0,0
1788558388.3900688,ENC,1815250,0,,0,0
1788558388.4099948,ENC,1815270,0,,0,0
1788558388.4298437,ENC,1815290,0,,0,0
1788558388.4497156,ENC,1815310,0,,0,0
1788558388.4696083,ENC,1815330,0,,0,0
1788558388.4894824,ENC,1815350,0,,0,0
1788558388.5093346,ENC,1815370,0,,0,0
1788558388.5292075,ENC,1815390,0,,0,0
1788558388.5491042,ENC,1815410,0,,0,0
1788558388.568935,ENC,1815430,0,,0,0
1788558388.5888028,ENC,1815450,0,,0,0
1788558388.6087074,ENC,1815470,0,,0,0
1788558388.628591,ENC,1815490,0,,0,0
1788558388.6484082,ENC,1815510,0,,0,0
1788558388.668336,ENC,1815530,0,,0,0
1788558388.6882048,ENC,1815550,0,,0,0
1788558388.7080567,ENC,1815570,0,,0,0
1788558388.728006,ENC,1815590,0,,0,0
1788558388.74787,ENC,1815610,0,,0,0
1788558388.7677882,ENC,1815630,0,,0,0
1788558388.7876008,ENC,1815650,0,,0,0
1788558388.807486,ENC,1815670,0,,0,0
1788558388.8274078,ENC,1815690,0,,0,0
1788558388.8472204,ENC,1815710,0,,0,0
1788558388.867108,ENC,1815730,0,,0,0
1788558388.886974,ENC,1815750,0,,0,0
1788558388.9068284,ENC,1815770,0,,0,0
1788558388.926717,ENC,1815790,0,,0,0
1788558388.9466007,ENC,1815810,0,,0,0
1788558388.966447,ENC,1815830,0,,0,0
1788558388.9863086,ENC,1815850,0,,0,0
1788558389.0062082,ENC,1815870,0,,0,0
1788558389.02612,ENC,1815890,0,,0,0
1788558389.0459244,ENC,1815910,0,,0,0
1788558389.065825,ENC,1815930,0,,0,0
1788558389.0856724,ENC,1815950,0,,0,0
1788558389.1055145,ENC,1815970,0,,0,0
1788558389.1253886,ENC,1815990,0,,0,0
1788558389.145309,ENC,1816010,0,,0,0
1788558389.165115,ENC,1816030,0,,0,0
1788558389.1849906,ENC,1816050,0,,0,0
1788558389.2048864,ENC,1816070,0,,0,0
