host_time,record_type,stm_tick_ms,command_id,command,motor_a_delta,motor_b_delta,yaw_deg,target_deg,yaw_rate_dps,turn_error_deg,turn_effort,left_pwm,right_pwm,turn_phase
1788586952.563142,ENC,55010,5,,7,10,,,,,,,,
1788586952.5685368,TRN,55012,5,,,,347.797,383.726,10.979,36.039,879,6830,6320,1
1788586952.5832276,ENC,55030,5,,6,11,,,,,,,,
1788586952.588618,TRN,55032,5,,,,348.015,383.726,10.858,35.819,874,6832,6325,1
1788586952.6029646,ENC,55050,5,,6,10,,,,,,,,
1788586952.60834,TRN,55052,5,,,,348.23,383.726,10.496,35.602,868,6834,6331,1
1788586952.6228194,ENC,55070,5,,6,11,,,,,,,,
1788586952.6282237,TRN,55072,5,,,,348.442,383.726,10.798,35.39,864,6836,6335,1
1788586952.642828,ENC,55090,5,,6,10,,,,,,,,
1788586952.6485791,TRN,55092,5,,,,348.656,383.726,10.496,35.176,858,6839,6341,1
1788586952.6626585,ENC,55110,5,,6,10,,,,,,,,
1788586952.6680126,TRN,55112,5,,,,348.855,383.726,9.773,34.968,855,6840,6344,1
1788586952.68252,ENC,55130,5,,6,11,,,,,,,,
1788586952.687889,TRN,55132,5,,,,349.054,383.726,10.074,34.772,850,6842,6349,1
1788586952.702488,ENC,55150,5,,5,10,,,,,,,,
1788586952.7078164,TRN,55152,5,,,,349.253,383.726,9.773,34.571,844,6844,6355,1
1788586952.7224,ENC,55170,5,,6,9,,,,,,,,
1788586952.7277992,TRN,55172,5,,,,349.451,383.726,10.135,34.374,840,6846,6359,1
1788586952.7423375,ENC,55190,5,,6,10,,,,,,,,
1788586952.7475874,TRN,55192,5,,,,349.651,383.726,9.954,34.175,834,6849,6365,1
1788586952.762084,ENC,55210,5,,5,10,,,,,,,,
1788586952.767427,TRN,55212,5,,,,349.844,383.726,9.712,33.978,830,6850,6369,1
1788586952.7820265,ENC,55230,5,,6,9,,,,,,,,
1788586952.7874465,TRN,55232,5,,,,350.037,383.726,9.351,33.784,825,6852,6374,1
1788586952.801888,ENC,55250,5,,6,10,,,,,,,,
1788586952.8071551,TRN,55252,5,,,,350.231,383.726,9.833,33.593,820,6855,6379,1
1788586952.8216784,ENC,55270,5,,6,9,,,,,,,,
1788586952.8269892,TRN,55272,5,,,,350.416,383.726,9.049,33.4,817,6856,6382,1
1788586952.8416088,ENC,55290,5,,5,9,,,,,,,,
1788586952.8468661,TRN,55292,5,,,,350.601,383.726,9.17,33.217,812,6858,6387,1
1788586952.8616676,ENC,55310,5,,6,10,,,,,,,,
1788586952.86703,TRN,55312,5,,,,350.785,383.726,9.17,33.033,807,6860,6392,1
1788586952.881351,ENC,55330,5,,5,9,,,,,,,,
1788586952.8866491,TRN,55332,5,,,,350.965,383.726,8.989,32.85,803,6862,6396,1
1788586952.9012809,ENC,55350,5,,5,8,,,,,,,,
1788586952.90655,TRN,55352,5,,,,351.146,383.726,9.049,32.67,799,6864,6400,1
1788586952.9213257,ENC,55370,5,,5,9,,,,,,,,
1788586952.9269087,TRN,55372,5,,,,351.321,383.726,8.868,32.492,795,6865,6404,1
1788586952.9410348,ENC,55390,5,,5,9,,,,,,,,
1788586952.9462907,TRN,55392,5,,,,351.496,383.726,8.386,32.316,790,6867,6409,1
1788586952.9609044,ENC,55410,5,,6,8,,,,,,,,
1788586952.9662,TRN,55412,5,,,,351.672,383.726,8.928,32.143,786,6869,6413,1
1788586952.9808314,ENC,55430,5,,4,9,,,,,,,,
1788586952.9861116,TRN,55432,5,,,,351.842,383.726,8.024,31.966,782,6871,6417,1
1788586953.0007367,ENC,55450,5,,6,8,,,,,,,,
1788586953.0060952,TRN,55452,5,,,,352.004,383.726,8.265,31.803,779,6872,6420,1
1788586953.0206006,ENC,55470,5,,5,9,,,,,,,,
1788586953.025894,TRN,55472,5,,,,352.169,383.726,8.205,31.639,774,6874,6425,1
1788586953.040527,ENC,55490,5,,4,8,,,,,,,,
1788586953.0458062,TRN,55492,5,,,,352.339,383.726,8.627,31.472,770,6876,6429,1
1788586953.0605786,ENC,55510,5,,5,8,,,,,,,,
1788586953.066041,TRN,55512,5,,,,352.507,383.726,8.627,31.303,766,6877,6433,1
1788586953.0803022,ENC,55530,5,,5,8,,,,,,,,
1788586953.0856035,TRN,55532,5,,,,352.675,383.726,7.722,31.133,761,6879,6438,1
1788586953.100255,ENC,55550,5,,5,8,,,,,,,,
1788586953.1056175,TRN,55552,5,,,,352.833,383.726,7.964,30.973,758,6880,6441,1
1788586953.1201212,ENC,55570,5,,5,8,,,,,,,,
1788586953.1255908,TRN,55572,5,,,,352.98,383.726,7.18,30.817,756,6881,6443,1
1788586953.140032,ENC,55590,5,,4,8,,,,,,,,
1788586953.1453896,TRN,55592,5,,,,353.137,383.726,7.602,30.668,750,6884,6449,1
1788586953.1599896,ENC,55610,5,,4,8,,,,,,,,
1788586953.1653335,TRN,55612,5,,,,353.293,383.726,8.265,30.512,748,6885,6451,1
1788586953.1798065,ENC,55630,5,,5,7,,,,,,,,
1788586953.1851044,TRN,55632,5,,,,353.455,383.726,8.084,30.351,743,6887,6456,1
1788586953.1999252,ENC,55650,5,,5,8,,,,,,,,
1788586953.2052386,TRN,55652,5,,,,353.614,383.726,7.903,30.19,739,6889,6460,1
1788586953.2195961,ENC,55670,5,,5,8,,,,,,,,
1788586953.2249064,TRN,55672,5,,,,353.768,383.726,7.481,30.033,735,6890,6464,1
1788586953.2395027,ENC,55690,5,,4,7,,,,,,,,
1788586953.2448108,TRN,55692,5,,,,353.92,383.726,7.783,29.882,732,6892,6467,1
1788586953.259494,ENC,55710,5,,5,7,,,,,,,,
1788586953.264998,TRN,55712,5,,,,354.065,383.726,7.119,29.732,729,6893,6470,1
1788586953.2792442,ENC,55730,5,,4,8,,,,,,,,
1788586953.2845693,TRN,55732,5,,,,354.212,383.726,7.722,29.589,725,6894,6474,1
1788586953.2992249,ENC,55750,5,,5,7,,,,,,,,
1788586953.3045342,TRN,55752,5,,,,354.362,383.726,6.938,29.437,720,6896,6479,1
1788586953.319085,ENC,55770,5,,4,7,,,,,,,,
1788586953.324454,TRN,55772,5,,,,354.498,383.726,6.396,29.294,718,6897,6481,1
1788586953.3391762,ENC,55790,5,,4,7,,,,,,,,
1788586953.3442316,TRN,55792,5,,,,354.642,383.726,7.421,29.158,714,6899,6485,1
1788586953.3588383,ENC,55810,5,,4,7,,,,,,,,
1788586953.3641083,TRN,55812,5,,,,354.786,383.726,7.059,29.011,711,6900,6488,1
1788586953.3787005,ENC,55830,5,,4,7,,,,,,,,
1788586953.3840003,TRN,55832,5,,,,354.928,383.726,7.18,28.869,708,6902,6491,1
1788586953.3987212,ENC,55850,5,,4,7,,,,,,,,
1788586953.404237,TRN,55852,5,,,,355.07,383.726,6.878,28.726,704,6903,6495,1
1788586953.4184697,ENC,55870,5,,4,7,,,,,,,,
1788586953.4237652,TRN,55872,5,,,,355.208,383.726,6.938,28.587,701,6905,6498,1
1788586953.438395,ENC,55890,5,,4,7,,,,,,,,
1788586953.4439335,TRN,55892,5,,,,355.34,383.726,6.697,28.451,699,6906,6500,1
1788586953.4582968,ENC,55910,5,,5,6,,,,,,,,
1788586953.4636433,TRN,55912,5,,,,355.474,383.726,6.697,28.319,695,6907,6504,1
1788586953.4781368,ENC,55930,5,,3,7,,,,,,,,
1788586953.4834151,TRN,55932,5,,,,355.61,383.726,6.878,28.184,691,6909,6508,1
1788586953.4980586,ENC,55950,5,,5,7,,,,,,,,
1788586953.5033207,TRN,55952,5,,,,355.747,383.726,6.818,28.047,688,6910,6511,1
1788586953.5179043,ENC,55970,5,,3,6,,,,,,,,
1788586953.5232189,TRN,55972,5,,,,355.885,383.726,6.818,27.909,684,6912,6515,1
1788586953.5380106,ENC,55990,5,,4,7,,,,,,,,
1788586953.5434246,TRN,55992,5,,,,356.023,383.726,6.999,27.772,681,6913,6518,1
1788586953.5577555,ENC,56010,5,,4,6,,,,,,,,
1788586953.5630915,TRN,56012,5,,,,356.161,383.726,6.878,27.634,677,6915,6522,1
1788586953.5775769,ENC,56030,5,,3,6,,,,,,,,
1788586953.5828807,TRN,56032,5,,,,356.282,383.726,5.793,27.502,676,6915,6523,1
1788586953.5975025,ENC,56050,5,,4,6,,,,,,,,
1788586953.6029253,TRN,56052,5,,,,356.405,383.726,6.396,27.384,672,6917,6527,1
1788586953.6173723,ENC,56070,5,,4,6,,,,,,,,
1788586953.622666,TRN,56072,5,,,,356.531,383.726,6.154,27.257,669,6918,6530,1
1788586953.6372685,ENC,56090,5,,4,6,,,,,,,,
1788586953.6425436,TRN,56092,5,,,,356.648,383.726,5.732,27.135,667,6919,6532,1
1788586953.6571572,ENC,56110,5,,3,6,,,,,,,,
1788586953.6625319,TRN,56112,5,,,,356.767,383.726,6.094,27.019,664,6920,6535,1
1788586953.6771557,ENC,56130,5,,3,6,,,,,,,,
1788586953.6825922,TRN,56132,5,,,,356.889,383.726,6.215,26.898,660,6922,6539,1
1788586953.696963,ENC,56150,5,,3,6,,,,,,,,
1788586953.7022188,TRN,56152,5,,,,357.014,383.726,6.275,26.774,657,6923,6542,1
1788586953.7168543,ENC,56170,5,,4,7,,,,,,,,
1788586953.7222307,TRN,56172,5,,,,357.131,383.726,5.732,26.652,655,6924,6544,1
1788586953.736781,ENC,56190,5,,4,6,,,,,,,,
1788586953.7422438,TRN,56192,5,,,,357.261,383.726,6.516,26.531,650,6926,6549,1
1788586953.7566617,ENC,56210,5,,3,6,,,,,,,,
1788586953.7620056,TRN,56212,5,,,,357.392,383.726,6.637,26.399,650,6926,6549,1
1788586953.776508,ENC,56230,5,,3,6,,,,,,,,
1788586953.7818162,TRN,56232,5,,,,357.525,383.726,6.637,26.267,650,6926,6549,1
1788586953.7964106,ENC,56250,5,,4,6,,,,,,,,
1788586953.8017416,TRN,56252,5,,,,357.65,383.726,6.094,26.137,650,6926,6549,1
1788586953.8164277,ENC,56270,5,,2,6,,,,,,,,
1788586953.8217638,TRN,56272,5,,,,357.777,383.726,6.396,26.013,650,6926,6549,1
1788586953.8361857,ENC,56290,5,,3,6,,,,,,,,
1788586953.8414953,TRN,56292,5,,,,357.904,383.726,6.215,25.885,650,6926,6549,1
1788586953.8560984,ENC,56310,5,,4,5,,,,,,,,
1788586953.8614168,TRN,56312,5,,,,358.028,383.726,6.154,25.76,650,6926,6549,1
1788586953.8760607,ENC,56330,5,,3,6,,,,,,,,
1788586953.8815057,TRN,56332,5,,,,358.157,383.726,6.577,25.634,650,6926,6549,1
1788586953.8958874,ENC,56350,5,,4,6,,,,,,,,
1788586953.901177,TRN,56352,5,,,,358.28,383.726,6.456,25.507,650,6926,6549,1
1788586953.9157736,ENC,56370,5,,3,5,,,,,,,,
1788586953.9211116,TRN,56372,5,,,,358.405,383.726,5.612,25.381,650,6926,6549,1
1788586953.935645,ENC,56390,5,,3,5,,,,,,,,
1788586953.9409385,TRN,56392,5,,,,358.524,383.726,6.094,25.262,650,6926,6549,1
1788586953.955582,ENC,56410,5,,3,6,,,,,,,,
1788586953.9609141,TRN,56412,5,,,,358.642,383.726,5.612,25.141,650,6926,6549,1
1788586953.9754171,ENC,56430,5,,2,5,,,,,,,,
1788586953.9807274,TRN,56432,5,,,,358.757,383.726,6.154,25.027,650,6926,6549,1
1788586953.9953246,ENC,56450,5,,2,6,,,,,,,,
1788586954.000664,TRN,56452,5,,,,358.885,383.726,7.059,24.907,650,6926,6549,1
1788586954.0153937,ENC,56470,5,,4,5,,,,,,,,
1788586954.0209472,TRN,56472,5,,,,359.011,383.726,6.034,24.776,650,6926,6549,1
1788586954.0351045,ENC,56490,5,,3,6,,,,,,,,
1788586954.0403938,TRN,56492,5,,,,359.129,383.726,5.732,24.655,650,6926,6549,1
1788586954.0550094,ENC,56510,5,,3,5,,,,,,,,
1788586954.060338,TRN,56512,5,,,,359.246,383.726,6.154,24.539,650,6926,6549,1
1788586954.0748599,ENC,56530,5,,3,5,,,,,,,,
1788586954.0801854,TRN,56532,5,,,,359.363,383.726,5.009,24.418,650,6926,6549,1
1788586954.0947847,ENC,56550,5,,3,6,,,,,,,,
1788586954.1000683,TRN,56552,5,,,,359.478,383.726,5.974,24.308,650,6926,6549,1
1788586954.114686,ENC,56570,5,,2,5,,,,,,,,
1788586954.1200333,TRN,56572,5,,,,359.601,383.726,6.878,24.189,650,6926,6549,1
1788586954.1345332,ENC,56590,5,,3,6,,,,,,,,
1788586954.1398335,TRN,56592,5,,,,359.733,383.726,5.793,24.056,650,6926,6549,1
1788586954.1545975,ENC,56610,5,,3,5,,,,,,,,
1788586954.1600714,TRN,56612,5,,,,359.855,383.726,6.215,23.933,650,6926,6549,1
1788586954.174336,ENC,56630,5,,1,6,,,,,,,,
1788586954.179621,TRN,56632,5,,,,359.974,383.726,5.853,23.81,650,6926,6549,1
1788586954.1942325,ENC,56650,5,,3,5,,,,,,,,
1788586954.1995635,TRN,56652,5,,,,360.101,383.726,6.275,23.689,650,6926,6549,1
1788586954.2140954,ENC,56670,5,,3,6,,,,,,,,
1788586954.2194493,TRN,56672,5,,,,360.225,383.726,5.974,23.562,650,6926,6549,1
1788586954.2340114,ENC,56690,5,,3,6,,,,,,,,
1788586954.2393095,TRN,56692,5,,,,360.351,383.726,6.396,23.438,650,6926,6549,1
1788586954.2539134,ENC,56710,5,,3,6,,,,,,,,
1788586954.2592475,TRN,56712,5,,,,360.479,383.726,6.396,23.311,650,6926,6549,1
1788586954.2737625,ENC,56730,5,,4,5,,,,,,,,
1788586954.2790587,TRN,56732,5,,,,360.6,383.726,6.637,23.187,650,6926,6549,1
1788586954.29382,ENC,56750,5,,3,5,,,,,,,,
1788586954.2993324,TRN,56752,5,,,,360.728,383.726,5.672,23.059,650,6926,6549,1
1788586954.313586,ENC,56770,5,,3,5,,,,,,,,
1788586954.3189466,TRN,56772,5,,,,360.847,383.726,6.034,22.939,650,6926,6549,1
1788586954.3334491,ENC,56790,5,,2,6,,,,,,,,
1788586954.33874,TRN,56792,5,,,,360.959,383.726,6.335,22.823,650,6926,6549,1
1788586954.3533933,ENC,56810,5,,2,5,,,,,,,,
1788586954.3588457,TRN,56812,5,,,,361.084,383.726,6.034,22.703,650,6926,6549,1
1788586954.3732393,ENC,56830,5,,3,6,,,,,,,,
1788586954.3785248,TRN,56832,5,,,,361.209,383.726,6.757,22.581,650,6926,6549,1
1788586954.393146,ENC,56850,5,,3,5,,,,,,,,
1788586954.3985052,TRN,56852,5,,,,361.328,383.726,5.732,22.455,650,6926,6549,1
1788586954.4130068,ENC,56870,5,,3,6,,,,,,,,
1788586954.418323,TRN,56872,5,,,,361.45,383.726,6.094,22.337,650,6926,6549,1
1788586954.4329786,ENC,56890,5,,4,5,,,,,,,,
1788586954.4382992,TRN,56892,5,,,,361.572,383.726,6.154,22.214,650,6926,6549,1
1788586954.4528215,ENC,56910,5,,2,5,,,,,,,,
1788586954.4581711,TRN,56912,5,,,,361.678,383.726,5.009,22.097,650,6926,6549,1
1788586954.4726758,ENC,56930,5,,3,6,,,,,,,,
1788586954.4779932,TRN,56932,5,,,,361.801,383.726,6.516,21.99,650,6926,6549,1
1788586954.4927275,ENC,56950,5,,3,5,,,,,,,,
1788586954.4982197,TRN,56952,5,,,,361.919,383.726,5.551,21.863,650,6926,6549,1
1788586954.5125248,ENC,56970,5,,3,6,,,,,,,,
1788586954.517895,TRN,56972,5,,,,362.03,383.726,5.431,21.751,650,6926,6549,1
1788586954.53238,ENC,56990,5,,1,5,,,,,,,,
1788586954.5376604,TRN,56992,5,,,,362.155,383.726,6.516,21.636,650,6926,6549,1
1788586954.5523384,ENC,57010,5,,1,6,,,,,,,,
1788586954.5576801,TRN,57012,5,,,,362.285,383.726,6.516,21.506,650,6926,6549,1
1788586954.5721989,ENC,57030,5,,3,6,,,,,,,,
1788586954.5775871,TRN,57032,5,,,,362.416,383.726,6.456,21.375,650,6926,6549,1
1788586954.5920959,ENC,57050,5,,4,5,,,,,,,,
1788586954.5973592,TRN,57052,5,,,,362.542,383.726,5.853,21.245,650,6926,6549,1
1788586954.6119683,ENC,57070,5,,3,5,,,,,,,,
1788586954.617264,TRN,57072,5,,,,362.654,383.726,5.551,21.127,650,6926,6549,1
1788586954.6320734,ENC,57090,5,,3,6,,,,,,,,
1788586954.6380475,TRN,57092,5,,,,362.776,383.726,5.732,21.011,650,6926,6549,1
1788586954.6519818,ENC,57110,5,,3,6,,,,,,,,
1788586954.657994,TRN,57112,5,,,,362.894,383.726,6.456,20.893,650,6926,6549,1
1788586954.6718333,ENC,57130,5,,3,5,,,,,,,,
1788586954.6780043,TRN,57132,5,,,,363.021,383.726,5.913,20.767,650,6926,6549,1
1788586954.691762,ENC,57150,5,,4,6,,,,,,,,
1788586954.6978998,TRN,57152,5,,,,363.142,383.726,6.154,20.645,650,6926,6549,1
1788586954.711677,ENC,57170,5,,2,6,,,,,,,,
1788586954.7178285,TRN,57172,5,,,,363.261,383.726,6.516,20.525,650,6926,6549,1
1788586954.7314298,ENC,57190,5,,2,6,,,,,,,,
1788586954.7367127,TRN,57192,5,,,,363.388,383.726,5.732,20.399,650,6926,6549,1
1788586954.7512825,ENC,57210,5,,4,5,,,,,,,,
1788586954.7566364,TRN,57212,5,,,,363.506,383.726,6.516,20.281,650,6926,6549,1
1788586954.771326,ENC,57230,5,,3,6,,,,,,,,
1788586954.776836,TRN,57232,5,,,,363.622,383.726,5.551,20.159,650,6926,6549,1
1788586954.7910273,ENC,57250,5,,2,5,,,,,,,,
1788586954.7963853,TRN,57252,5,,,,363.744,383.726,5.974,20.044,650,6926,6549,1
1788586954.8108888,ENC,57270,5,,4,6,,,,,,,,
1788586954.8162243,TRN,57272,5,,,,363.865,383.726,6.335,19.922,650,6926,6549,1
1788586954.830885,ENC,57290,5,,3,6,,,,,,,,
1788586954.836511,TRN,57292,5,,,,363.977,383.726,5.37,19.802,650,6926,6549,1
1788586954.8507757,ENC,57310,5,,2,5,,,,,,,,
1788586954.8562915,TRN,57312,5,,,,364.109,383.726,6.999,19.687,650,6926,6549,1
1788586954.8706203,ENC,57330,5,,4,6,,,,,,,,
1788586954.8761306,TRN,57332,5,,,,364.236,383.726,6.034,19.551,650,6926,6549,1
1788586954.8905554,ENC,57350,5,,2,6,,,,,,,,
1788586954.896184,TRN,57352,5,,,,364.356,383.726,5.974,19.43,650,6926,6549,1
1788586954.9105947,ENC,57370,5,,1,5,,,,,,,,
1788586954.9159737,TRN,57372,5,,,,364.481,383.726,6.335,19.308,650,6926,6549,1
1788586954.9301803,ENC,57390,5,,3,6,,,,,,,,
1788586954.935732,TRN,57392,5,,,,364.609,383.726,6.396,19.181,650,6926,6549,1
1788586954.9502196,ENC,57410,5,,4,6,,,,,,,,
1788586954.9557106,TRN,57412,5,,,,364.73,383.726,5.853,19.055,650,6926,6549,1
1788586954.9700856,ENC,57430,5,,3,6,,,,,,,,
1788586954.9757109,TRN,57432,5,,,,364.85,383.726,6.396,18.937,650,6926,6549,1
1788586954.9900079,ENC,57450,5,,3,5,,,,,,,,
1788586954.9956155,TRN,57452,5,,,,364.976,383.726,6.275,18.812,650,6926,6549,1
1788586955.009878,ENC,57470,5,,3,6,,,,,,,,
1788586955.0154788,TRN,57472,5,,,,365.098,383.726,6.456,18.689,650,6926,6549,1
1788586955.0298116,ENC,57490,5,,3,6,,,,,,,,
1788586955.0354028,TRN,57492,5,,,,365.225,383.726,5.913,18.563,650,6926,6549,1
1788586955.0497062,ENC,57510,5,,4,6,,,,,,,,
1788586955.0549474,TRN,57512,5,,,,365.345,383.726,6.275,18.442,650,6926,6549,1
1788586955.0694273,ENC,57530,5,,3,6,,,,,,,,
1788586955.0747383,TRN,57532,5,,,,365.468,383.726,6.094,18.319,650,6926,6549,1
1788586955.0893545,ENC,57550,5,,3,6,,,,,,,,
1788586955.0946498,TRN,57552,5,,,,365.592,383.726,5.793,18.195,650,6926,6549,1
1788586955.1094365,ENC,57570,5,,3,6,,,,,,,,
1788586955.1149259,TRN,57572,5,,,,365.712,383.726,6.697,18.076,650,6926,6549,1
1788586955.1291537,ENC,57590,5,,4,6,,,,,,,,
1788586955.134425,TRN,57592,5,,,,365.834,383.726,5.913,17.951,650,6926,6549,1
1788586955.149264,ENC,57610,5,,3,6,,,,,,,,
1788586955.154435,TRN,57612,5,,,,365.955,383.726,6.094,17.832,650,6926,6549,1
1788586955.1689205,ENC,57630,5,,4,6,,,,,,,,
1788586955.1744976,TRN,57632,5,,,,366.073,383.726,5.612,17.71,650,6926,6549,1
1788586955.1888423,ENC,57650,5,,3,5,,,,,,,,
1788586955.1941879,TRN,57652,5,,,,366.189,383.726,6.275,17.596,650,6926,6549,1
1788586955.2087145,ENC,57670,5,,3,7,,,,,,,,
1788586955.214019,TRN,57672,5,,,,366.312,383.726,6.094,17.475,650,6926,6549,1
1788586955.228621,ENC,57690,5,,2,6,,,,,,,,
1788586955.2339134,TRN,57692,5,,,,366.435,383.726,6.215,17.352,650,6926,6549,1
1788586955.2486794,ENC,57710,5,,3,6,,,,,,,,
1788586955.2541091,TRN,57712,5,,,,366.565,383.726,6.697,17.227,650,6926,6549,1
1788586955.2685142,ENC,57730,5,,3,6,,,,,,,,
1788586955.2738307,TRN,57732,5,,,,366.696,383.726,6.275,17.094,650,6926,6549,1
1788586955.2883115,ENC,57750,5,,3,6,,,,,,,,
1788586955.293564,TRN,57752,5,,,,366.829,383.726,6.757,16.964,650,6926,6549,1
1788586955.308211,ENC,57770,5,,4,6,,,,,,,,
1788586955.3137026,TRN,57772,5,,,,366.958,383.726,6.697,16.832,650,6926,6549,1
1788586955.3280516,ENC,57790,5,,3,7,,,,,,,,
1788586955.3333318,TRN,57792,5,,,,367.09,383.726,6.275,16.7,650,6926,6549,1
1788586955.3479912,ENC,57810,5,,3,6,,,,,,,,
1788586955.353348,TRN,57812,5,,,,367.215,383.726,6.154,16.573,650,6926,6549,1
1788586955.3678882,ENC,57830,5,,3,6,,,,,,,,
1788586955.373248,TRN,57832,5,,,,367.347,383.726,6.757,16.446,650,6926,6549,1
1788586955.3879492,ENC,57850,5,,4,6,,,,,,,,
1788586955.3931112,TRN,57852,5,,,,367.473,383.726,6.456,16.315,650,6926,6549,1
1788586955.4075012,ENC,57870,5,,2,6,,,,,,,,
1788586955.4128695,TRN,57872,5,,,,367.599,383.726,5.913,16.189,650,6926,6549,1
1788586955.4275234,ENC,57890,0,,3,4,,,,,,,,
1788586955.4475875,ENC,57910,0,,1,3,,,,,,,,
1788586955.4671903,ENC,57930,0,,1,1,,,,,,,,
1788586955.487276,ENC,57950,0,,0,0,,,,,,,,
1788586955.5070972,ENC,57970,0,,0,0,,,,,,,,
1788586955.526972,ENC,57990,0,,0,0,,,,,,,,
1788586955.5468607,ENC,58010,0,,0,0,,,,,,,,
1788586955.56675,ENC,58030,0,,0,0,,,,,,,,
1788586955.5867789,ENC,58050,0,,0,0,,,,,,,,
1788586955.6065204,ENC,58070,0,,0,0,,,,,,,,
1788586955.6263556,ENC,58090,0,,0,0,,,,,,,,
1788586955.6463447,ENC,58110,0,,0,0,,,,,,,,
1788586955.6661305,ENC,58130,0,,0,0,,,,,,,,
1788586955.6860542,ENC,58150,0,,0,0,,,,,,,,
1788586955.7060614,ENC,58170,0,,0,0,,,,,,,,
1788586955.7260587,ENC,58190,0,,0,0,,,,,,,,
1788586955.7457623,ENC,58210,0,,0,0,,,,,,,,
1788586955.7657592,ENC,58230,0,,0,0,,,,,,,,
1788586955.785623,ENC,58250,0,,0,0,,,,,,,,
1788586955.8054438,ENC,58270,0,,0,0,,,,,,,,
1788586955.8254108,ENC,58290,0,,0,0,,,,,,,,
1788586955.8453288,ENC,58310,0,,0,0,,,,,,,,
1788586955.865247,ENC,58330,0,,0,0,,,,,,,,
1788586955.8850026,ENC,58350,0,,0,0,,,,,,,,
1788586955.9050012,ENC,58370,0,,0,0,,,,,,,,
1788586955.9248672,ENC,58390,0,,0,0,,,,,,,,
1788586955.9447036,ENC,58410,0,,0,0,,,,,,,,
1788586955.9646468,ENC,58430,0,,0,0,,,,,,,,
1788586955.9845753,ENC,58450,0,,0,0,,,,,,,,
1788586956.0045307,ENC,58470,0,,0,0,,,,,,,,
1788586956.0243504,ENC,58490,0,,0,0,,,,,,,,
1788586956.044267,ENC,58510,0,,0,0,,,,,,,,
1788586956.0643568,ENC,58530,0,,0,0,,,,,,,,
1788586956.083972,ENC,58550,0,,0,0,,,,,,,,
1788586956.1039898,ENC,58570,0,,0,0,,,,,,,,
1788586956.1237504,ENC,58590,0,,0,0,,,,,,,,
1788586956.1436937,ENC,58610,0,,0,0,,,,,,,,
1788586956.164074,ENC,58630,0,,0,0,,,,,,,,
1788586956.168619,TRN,58632,6,,,,367.967,457.967,0.0,90.0,0,7199,7199,1
1788586956.1840706,CMD,58632,6,ARC_FL:90,,,,,,,,,,
1788586956.1858466,ENC,58652,6,,0,0,,,,,,,,
1788586956.190944,TRN,58654,6,,,,367.967,457.967,0.0,90.0,0,7199,7199,1
1788586956.2035275,ENC,58670,6,,0,0,,,,,,,,
1788586956.2085328,TRN,58672,6,,,,367.967,457.967,0.0,90.0,0,7199,7199,1
1788586956.2233524,ENC,58690,6,,0,0,,,,,,,,
1788586956.228184,TRN,58692,6,,,,367.967,457.967,0.0,90.0,0,7199,7199,1
1788586956.2432377,ENC,58710,6,,0,0,,,,,,,,
1788586956.2481158,TRN,58712,6,,,,367.967,457.967,0.0,90.0,0,7199,7199,1
1788586956.2630286,ENC,58730,6,,0,0,,,,,,,,
1788586956.2679503,TRN,58732,6,,,,367.967,457.967,0.0,90.0,0,7199,7199,1
1788586956.2834606,ENC,58750,6,,0,3,,,,,,,,
1788586956.2890923,TRN,58752,6,,,,367.951,457.967,-0.66,90.007,2060,6334,5139,1
1788586956.3035002,ENC,58770,6,,5,10,,,,,,,,
1788586956.309326,TRN,58772,6,,,,367.955,457.967,2.838,90.023,2060,6334,5139,1
1788586956.3233423,ENC,58790,6,,7,15,,,,,,,,
1788586956.329148,TRN,58792,6,,,,368.005,457.967,1.451,89.984,2060,6334,5139,1
1788586956.3434205,ENC,58810,6,,7,18,,,,,,,,
1788586956.3492272,TRN,58812,6,,,,368.06,457.967,3.199,89.939,2060,6334,5139,1
1788586956.3627994,ENC,58830,6,,10,21,,,,,,,,
1788586956.3682146,TRN,58832,6,,,,368.193,457.967,10.014,89.858,2060,6334,5139,1
1788586956.3826473,ENC,58850,6,,12,22,,,,,,,,
1788586956.388101,TRN,58852,6,,,,368.411,457.967,13.693,89.675,2060,6334,5139,1
1788586956.4025757,ENC,58870,6,,13,23,,,,,,,,
1788586956.4082797,TRN,58872,6,,,,368.709,457.967,18.457,89.419,2060,6334,5139,1
1788586956.422425,ENC,58890,6,,14,25,,,,,,,,
1788586956.4279015,TRN,58892,6,,,,369.134,457.967,22.196,89.055,2060,6334,5139,1
1788586956.442358,ENC,58910,6,,14,27,,,,,,,,
1788586956.4478402,TRN,58912,6,,,,369.615,457.967,26.598,88.604,2060,6334,5139,1
1788586956.462198,ENC,58930,6,,15,28,,,,,,,,
1788586956.4677227,TRN,58932,6,,,,370.154,457.967,28.045,88.086,2060,6334,5139,1
1788586956.4822483,ENC,58950,6,,15,29,,,,,,,,
1788586956.487774,TRN,58952,6,,,,370.719,457.967,28.286,87.531,2060,6334,5139,1
1788586956.5020468,ENC,58970,6,,16,31,,,,,,,,
1788586956.5075572,TRN,58972,6,,,,371.315,457.967,30.337,86.955,2060,6334,5139,1
1788586956.5218909,ENC,58990,6,,15,31,,,,,,,,
1788586956.527339,TRN,58992,6,,,,371.918,457.967,31.121,86.353,2060,6334,5139,1
1788586956.5418978,ENC,59010,6,,16,32,,,,,,,,
1788586956.5476246,TRN,59012,6,,,,372.542,457.967,31.543,85.739,2060,6334,5139,1
